"123456789X","valid"
"01 234 567 89","valid"
"0 - 471 - 958 - 697","valid"
"1-56619-909-3","valid"
"0136091814","valid"
"020-50 80 0--57- -","valid"
"0123456780","invalid"
"0471958698","invalid"
"123456789x","invalid"
"2566199093","invalid"
"1566199193","invalid"
"1561699093","invalid"
"9780470059029","valid"
"9780131495050","valid"
"9780471486480","valid"
"9781566199094","valid"
"9783161484100","valid"
"9780136091813","valid"
"9780470059020","invalid"
"9780131495051","invalid"
"978_0_471_48648_0","invalid"
"9581566199094","invalid"
"9781566199194","invalid"
"9780136901813","invalid"
